X,Y,Z,E,A,B,C,D,F,G,H,I,J,K,L,M,N,prop_strict_util_eff,major_util_eff_med,prop_qual_util_from_max,prop_strict_single_party,spat_char_corr1,prop_strict_elec_fail,spat_med_entropy3,spat_avg_entropy1,prop_qual_winner_smith,prop_strict_maxer_elected,spat_avg_entropy5,prop_strict_condorcet_paradox,prop_qual_single_party,major_maximizer_rate,major_util_from_winner_avg,prop_strict_unanimity,tangian_raw_uni_parties,tangian_adj_uni_body,prop_strict_unanimity_rate,prop_strict_condorcet_winner,spat_med_entropy5,spat_char_corr3,spat_char_corr5,major_vot_eff_n_cond_paradox,prop_qual_min_govt_size,prop_strict_winner_smith,prop_qual_med_pos,prop_qual_util_from_winner,prop_qual_min_govt_unstable,spat_avg_entropy3,tangian_raw_uni_body,major_util_from_max_avg,spat_med_entropy2,spat_avg_entropy2,spat_med_entropy1,prop_strict_util_from_max,prop_qual_nonzero_pos,major_qual_nonzero_pos,prop_strict_min_govt_elected,major_vot_eff_cond_eff,major_vot_eff_smith_eff,prop_qual_condorcet_paradox,tangian_raw_pop_parties,tangian_adj_pop_parties,major_util_from_max_med,major_util_from_win_med,major_strict_med_pos,major_util_eff_avg,tangian_adj_uni_parties,major_gallagher,prop_qual_elec_fail,prop_qual_maxer_elected,prop_qual_util_eff,prop_qual_unanimity_rate,prop_strict_min_govt_size,major_strict_nonzero_pos,prop_gallagher,major_strict_social_util,prop_strict_nonzero_pos,prop_strict_med_pos,major_qual_social_util,spat_agg_dist_corr,major_qual_med_pos,prop_qual_condorcet_winner,prop_strict_min_govt_unstable,spat_char_corr2,prop_strict_util_from_winner,prop_qual_min_govt_elected,tangian_adj_pop_body,spat_avg_entropy4,prop_qual_unanimity,spat_med_entropy4,spat_char_corr4,tangian_raw_pop_body
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String7[""C1_1""]","String7[""D1_3""]","String7[""F1_1""]","String3[""L2""]","String3[""L3""]","String3[""L2""]","String3[""L2""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.9999781550939655],[0.9995695160240602],[225217.61089249825],Bool[1],[0.48464706246191824],Bool[0],[1.3753603508163397],[0.8039910323024049],Bool[1],Bool[0],[0.6819482545738296],Bool[1],Bool[1],[0.2],[4526.028744999182],[20],[0.46499999999999997],[0.5529999999999999],[0.4],Bool[0],[0.6899429516571802],[0.6137525685682977],[0.37591987318441816],[0],[0],Bool[1],[2.0],[225212.69103495099],Bool[0],[1.3678874950510678],[0.5529999999999999],[4530.485420462705],[0.3709978807902935],[0.4004537619892629],[0.7932119443567027],[225217.61089249825],[20],[20],Bool[1],[0.98],[0.98],Bool[1],[0.4999958480000001],[0.4999958480000001],[4529.933551526319],[4526.297172042022],[0.0],[0.9990171642650597],[0.46499999999999997],[0.15389040801817375],Bool[0],Bool[0],[0.9999781550939655],[0.4],[0],[20],[0.17656130093691264],[4051.77126469014],[20],[2.0],[4051.77126469014],[0.7773134468437537],[0.0],Bool[0],Bool[0],[0.42654271034144425],[225212.69103495099],Bool[1],[0.5009094],[1.0355640707132372],[20],[1.017318758299023],[0.48768027925948004],[0.5009094]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String7[""C1_3""]","String7[""D1_1""]","String7[""F1_1""]","String3[""L2""]","String3[""L3""]","String3[""L3""]","String3[""L3""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.9999807816184021],[0.9997318497470434],[235959.73246404013],Bool[1],[0.05668258634682822],Bool[0],[1.3705714934491182],[1.1452372455388475e-10],Bool[0],Bool[0],[0.6931471802480255],Bool[0],Bool[1],[0.12],[4733.3602947729705],[10],[0.561],[0.554],[0.2],Bool[0],[0.6931471804461506],[-0.037526288845551474],[-0.01731208896016456],[0],[0],Bool[0],[0.0],[235955.1976998599],Bool[0],[1.3705697977878897],[0.554],[4736.022397074037],[0.700288545662619],[0.7002927870199315],[1.1452396960135487e-10],[235959.73246404013],[10],[20],Bool[1],[1.0],[1.0],Bool[0],[0.5002133999999999],[0.5002133999999999],[4735.805426779347],[4733.094754491184],[-2.0],[0.999438150731149],[0.561],[0.20366217463240444],Bool[0],Bool[0],[0.9999807816184021],[0.2],[0],[20],[0.015148642711477473],[4287.192978373972],[10],[0.0],[4287.192978373972],[0.11438128094719456],[-2.0],Bool[0],Bool[0],[0.2197267456733347],[235955.1976998599],Bool[1],[0.500813],[1.3868740988850417],[10],[1.3868745071254587],[0.05676191811689048],[0.500813]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L2""]","String7[""C1_1""]","String7[""D1_1""]","String7[""F1_1""]","String3[""L3""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.9999521638341643],[0.999619416902269],[225815.1940421057],Bool[0],[0.28460923699337914],Bool[0],[1.3916084429424616],[0.8486206537780396],Bool[0],Bool[0],[0.5440871409872481],Bool[0],Bool[0],[0.3],[4515.510274834645],[8],[0.489],[0.516],[0.16],Bool[0],[0.6030182027267019],[0.2251800580628652],[0.1854316773207249],[0],[3],Bool[0],[0.0],[225804.39190903527],Bool[0],[1.3716768799265011],[0.516],[4519.2242124210325],[0.8906833742435702],[0.8417723686048896],[0.8790669377726853],[225815.1940421057],[8],[20],Bool[1],[0.94],[0.94],Bool[0],[0.499921504],[0.499921504],[4518.879300972823],[4515.045819527297],[2.0],[0.9991788699528675],[0.489],[0.25070217285057583],Bool[0],Bool[0],[0.9999521638341643],[0.16],[3],[20],[0.008230399261275246],[4247.674988127561],[8],[0.0],[4247.674988127561],[0.4073612537140022],[2.0],Bool[0],Bool[0],[0.18969432675438172],[225804.39190903527],Bool[1],[0.49993100000000007],[1.3203942716872836],[8],[1.4004449483640475],[0.19895348750477118],[0.49993100000000007]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String7[""C1_2""]","String7[""D1_2""]","String7[""F1_1""]","String3[""L3""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[1.0],[0.9992555104077421],[226109.94663952693],Bool[1],[-0.02723928836451319],Bool[0],[3.2842829851656205e-10],[2.6962975335966525e-10],Bool[1],Bool[1],[2.2562397461852735e-10],Bool[1],Bool[1],[0.12],[4609.216492980695],[20],[0.006],[0.562],[0.4],Bool[0],[1.4480823446210072e-10],[0.04767998056343977],[0.14316911921213987],[0],[0],Bool[1],[-2.0],[226109.94663952693],Bool[0],[5.049152835102906e-10],[0.562],[4614.888232612412],[1.994203479747207e-10],[2.7233053179146467e-10],[1.3682550908841081e-10],[226109.94663952693],[20],[20],Bool[1],[0.7],[0.7],Bool[1],[0.49357924],[0.49357924],[4614.1784347687735],[4609.638317202054],[2.0],[0.9987720901274946],[0.006],[0.18388187242901355],Bool[0],Bool[1],[1.0],[0.4],[0],[20],[0.6651315659326356],[4434.9820956273625],[20],[-2.0],[4434.9820956273625],[0.12982501384746709],[2.0],Bool[0],Bool[0],[0.022281262151945175],[226109.94663952693],Bool[1],[0.5011606],[3.209654169632258e-10],[20],[1.2650126102658222e-10],[0.11916671511366514],[0.5011606]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String7[""C1_1""]","String7[""D1_3""]","String7[""F1_1""]","String3[""L2""]","String3[""L3""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.9999826647862308],[0.9994465316515878],[226560.0370447311],Bool[0],[0.09784405208820292],Bool[0],[1.1344103811648065],[0.8071936110388174],Bool[0],Bool[0],[0.6826285983435162],Bool[0],Bool[0],[0.06],[4576.7765786344835],[12],[0.6120000000000001],[0.534],[0.24],Bool[0],[0.6894658990626487],[0.35485047819837623],[-0.005962837612055371],[1],[0],Bool[0],[0.0],[226556.10957805737],Bool[0],[1.1354109073374052],[0.534],[4581.00030992382],[0.8004526722561014],[0.7541986190379899],[0.7984108058680257],[226560.0370447311],[12],[20],Bool[1],[1.0],[1.0],Bool[0],[0.500233928],[0.500233928],[4579.953299635676],[4576.213320921994],[2.0],[0.9990784678592746],[0.6120000000000001],[0.164965184351123],Bool[0],Bool[0],[0.9999826647862308],[0.24],[0],[20],[0.018319171596990962],[4232.555999144425],[12],[0.0],[4232.555999144425],[0.8958523217524686],[2.0],Bool[0],Bool[0],[0.573168240164072],[226556.10957805737],Bool[1],[0.5007372],[1.0406720112514147],[12],[1.0141313563369432],[0.7722416657548246],[0.5007372]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String7[""C1_3""]","String7[""D1_1""]","String7[""F1_2""]","String3[""L2""]","String3[""L3""]","String3[""L3""]","String3[""L1""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.9912346518451352],[1.0],[238503.88340957763],Bool[1],[0.0055785703038306895],Bool[0],[1.5428871984718673],[1.1452451477928698e-10],Bool[0],Bool[0],[0.6931471801797754],Bool[0],Bool[1],[0.66],[4777.575932653772],[20],[0.4660000000000001],[0.418],[0.4],Bool[1],[0.6931471804392122],[-0.01738106277136184],[-0.05328062885318206],[0],[0],Bool[1],[0.0],[236413.3138352054],Bool[0],[1.5428870102879728],[0.418],[4783.396226972345],[0.5946943634747265],[0.5946934579263643],[1.145249559408001e-10],[238503.88340957763],[7],[5],Bool[1],[1.0],[1.0],Bool[0],[0.38042201600000003],[0.380422016],[4786.798167518549],[4782.189847222327],[0.0],[0.9987794041831027],[0.4660000000000001],[0.31869629590567883],Bool[0],Bool[0],[0.9912346518451352],[0.4],[0],[0],[0.012635229479514856],[4547.924981594155],[7],[0.0],[4626.519196596759],[-0.010780559439649647],[0.0],Bool[0],Bool[0],[0.007498867026192345],[236413.3138352054],Bool[1],[0.36333039999999994],[1.5658140537580234],[20],[1.5658140731376902],[0.05061126178531213],[0.36333040000000005]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L2""]","String7[""C1_1""]","String7[""D1_1""]","String7[""F1_1""]","String3[""L3""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.9999817662043579],[0.9992446353175259],[226456.41731842977],Bool[1],[0.5276471535359535],Bool[0],[1.3574725902518572],[0.9017163583536401],Bool[0],Bool[0],[0.5398385604031185],Bool[0],Bool[1],[0.14],[4518.775351887382],[12],[0.361],[0.514],[0.24],Bool[0],[0.5783430737391988],[0.2754287111058374],[0.07775649632467622],[0],[0],Bool[0],[2.0],[226452.28815839454],Bool[0],[1.3519681662891088],[0.514],[4523.798266880063],[0.911615652722545],[0.8508825953481037],[0.9380315395594426],[226456.41731842977],[12],[20],Bool[1],[0.78],[0.78],Bool[0],[0.49978787199999997],[0.49978787199999997],[4523.26373091869],[4519.03475874972],[2.0],[0.998890703509008],[0.361],[0.2708955302104485],Bool[0],Bool[0],[0.9999817662043579],[0.24],[0],[20],[0.012670765091343137],[4231.740454571082],[12],[2.0],[4231.740454571082],[0.5155136232118795],[2.0],Bool[0],Bool[0],[0.14689817256477988],[226452.28815839454],Bool[1],[0.49997600000000003],[1.369115701593647],[12],[1.4000856301893696],[0.307620371435861],[0.49997600000000003]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String7[""C1_2""]","String7[""D1_2""]","String7[""F1_1""]","String3[""L3""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.9988792552391768],[0.9990107759935436],[229590.74849511049],Bool[1],[0.09491044641132738],Bool[0],[1.0566534824289782e-10],[1.8127553573949606e-10],Bool[1],Bool[0],[2.6417691642930396e-10],Bool[0],Bool[1],[0.14],[4559.824871846314],[20],[0.74],[0.49099999999999994],[0.4],Bool[0],[2.0280995512386637e-10],[0.0782466957468337],[0.21116534175695784],[0],[0],Bool[0],[2.0],[229333.4358666011],Bool[0],[2.239277127877743e-10],[0.49099999999999994],[4565.4575028219415],[9.533386204745459e-11],[1.8025703889646714e-10],[8.409723162493845e-11],[229590.74849511049],[20],[20],Bool[1],[0.6],[0.6],Bool[1],[0.502516688],[0.502516688],[4564.64400364315],[4560.209886488292],[2.0],[0.9987675362001478],[0.74],[0.31039801831841646],Bool[0],Bool[0],[0.9988792552391768],[0.4],[0],[20],[0.6651315659326356],[4111.485924602885],[20],[2.0],[4111.485924602885],[0.24909516818344898],[2.0],Bool[0],Bool[0],[0.10007926990073045],[229333.4358666011],Bool[1],[0.500064],[4.3102206045149017e-10],[20],[2.357073781108713e-10],[0.18875699369357238],[0.500064]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String7[""C1_1""]","String7[""D1_3""]","String7[""F1_1""]","String3[""L2""]","String3[""L3""]","String3[""L2""]","String3[""L3""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.9999628502452185],[0.9997568164200146],[228994.37298505442],Bool[1],[0.2894086893093027],Bool[0],[1.360964708251825],[0.7895380474075813],Bool[1],Bool[0],[0.6063169470609907],Bool[1],Bool[1],[0.34],[4530.215138795547],[20],[0.542],[0.47700000000000004],[0.4],Bool[0],[0.6771720604227589],[0.5038337766383498],[0.7134953047670917],[0],[0],Bool[1],[2.0],[228985.86590025167],Bool[0],[1.3334450254467678],[0.47700000000000004],[4534.622953363221],[0.9102061914158315],[0.9093765446623538],[0.7896963290711987],[228994.37298505442],[20],[20],Bool[1],[1.0],[1.0],Bool[1],[0.49998409599999993],[0.49998409599999993],[4535.206988967138],[4531.180252681775],[2.0],[0.999028629816953],[0.542],[0.20015484185999596],Bool[0],Bool[0],[0.9999628502452185],[0.4],[0],[20],[0.33556184054408394],[4329.420213013538],[20],[2.0],[4329.420213013538],[0.8553170147640883],[2.0],Bool[0],Bool[0],[0.6859375207658835],[228985.86590025167],Bool[1],[0.49986819999999993],[1.3571605691914477],[20],[1.3617933178919568],[0.3487635086948988],[0.49986819999999993]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String7[""C1_3""]","String7[""D1_1""]","String7[""F1_2""]","String3[""L2""]","String3[""L3""]","String3[""L3""]","String3[""L1""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.9862693703478642],[1.0],[232958.52744821663],Bool[1],[-0.03284060883457314],Bool[0],[1.4164448611779168],[1.1452369951453623e-10],Bool[0],Bool[0],[0.6931471803702652],Bool[0],Bool[1],[0.8],[4807.840696609139],[20],[0.6699999999999999],[0.576],[0.4],Bool[0],[0.6931471805604232],[0.012498781569027843],[-0.03740664252598393],[0],[0],Bool[0],[0.0],[229759.86018351826],Bool[0],[1.4164433303227497],[0.576],[4812.066248260882],[0.6271323427656428],[0.6271307405168762],[1.1452311952684245e-10],[232958.52744821663],[6],[0],Bool[1],[1.0],[1.0],Bool[0],[0.453062636],[0.453062636],[4810.658772339781],[4810.021897999832],[0.0],[0.9991206210577691],[0.6699999999999999],[0.08024247045050395],Bool[0],Bool[0],[0.9862693703478642],[0.4],[0],[0],[0.012758293929832456],[4527.366178690721],[6],[0.0],[4527.366178690721],[0.0549736628813449],[0.0],Bool[0],Bool[0],[-0.012538953244320594],[229759.86018351826],Bool[1],[0.41990479999999997],[1.3389533278163503],[20],[1.3389558483949497],[0.1350001910023159],[0.41990479999999997]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L2""]","String7[""C1_1""]","String7[""D1_1""]","String7[""F1_1""]","String3[""L3""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.9999629462259755],[0.9991343376176631],[227496.68802701135],Bool[0],[0.2460336559274521],Bool[0],[1.3531604140162532],[0.8267362288000072],Bool[0],Bool[0],[0.6141024276412896],Bool[0],Bool[0],[0.06],[4549.693212260841],[7],[0.494],[0.49700000000000005],[0.14],Bool[0],[0.6459165858134174],[0.21855623097773116],[0.19325248669440606],[0],[2],Bool[0],[0.0],[227488.25841614188],Bool[0],[1.2980840955570796],[0.49700000000000005],[4555.554408575956],[0.9896539708503465],[0.9368128523382185],[0.8684554603827322],[227496.68802701135],[7],[20],Bool[1],[0.4],[0.4],Bool[0],[0.50000084],[0.50000084],[4556.272877803798],[4548.627525090123],[-2.0],[0.9987142458306384],[0.494],[0.252469812151869],Bool[0],Bool[0],[0.9999629462259755],[0.14],[2],[20],[0.006533456053269212],[4365.433689007454],[7],[0.0],[4365.433689007454],[0.41528512099911613],[-2.0],Bool[0],Bool[0],[0.20945679224555472],[227488.25841614188],Bool[1],[0.4999788000000001],[1.3116378914276334],[7],[1.3665588480989848],[0.24432494316086587],[0.4999788000000001]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String7[""C1_2""]","String7[""D1_2""]","String7[""F1_2""]","String3[""L3""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.9804368534350334],[1.0],[232047.70781620615],Bool[1],[0.16007081070967927],Bool[0],[1.4005867259951568e-10],[2.3363209850917496e-10],Bool[0],Bool[0],[2.8612801430959714e-10],Bool[0],Bool[1],[0.6],[4767.072133241744],[20],[0.504],[0.6859999999999999],[0.4],Bool[0],[2.1822840453087704e-10],[0.1279839957893754],[0.038753464008029384],[0],[0],Bool[0],[-1.0],[227508.12449813317],Bool[0],[1.871284930824546e-10],[0.6859999999999999],[4779.462178166415],[1.397229658226405e-10],[1.6632775915665564e-10],[1.6224054712125494e-10],[232047.70781620615],[10],[0],Bool[1],[0.84],[0.84],Bool[0],[0.388914484],[0.38891448399999995],[4780.245030895217],[4769.71707152023],[0.0],[0.9974101209847928],[0.504],[0.15717550684505524],Bool[0],Bool[0],[0.9804368534350334],[0.4],[0],[0],[0.6931089380465382],[4229.578197954345],[10],[-1.0],[4229.578197954345],[0.20219528283324587],[0.0],Bool[0],Bool[0],[0.10106877368907095],[227508.12449813317],Bool[1],[0.44698499999999997],[3.8408135371307873e-10],[20],[2.0608074115751593e-10],[0.13846563259930555],[0.44698499999999997]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String7[""C1_1""]","String7[""D1_3""]","String7[""F1_1""]","String3[""L2""]","String3[""L3""]","String3[""L2""]","String3[""L3""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.9999490537748431],[0.9995507835329096],[227658.01821113558],Bool[1],[0.3547080698170267],Bool[0],[1.4529886329133546],[0.9868853410431112],Bool[0],Bool[0],[0.548056957955815],Bool[0],Bool[1],[0.08],[4561.424598351254],[10],[0.48300000000000004],[0.486],[0.2],Bool[0],[0.6363958641360676],[0.814539301520012],[0.6511550292332332],[0],[0],Bool[0],[-1.0],[227646.41989448102],Bool[0],[1.450984065584724],[0.486],[4567.059512747966],[0.8659770008487139],[0.8671566062764401],[1.003582370131354],[227658.01821113558],[10],[20],Bool[1],[1.0],[1.0],Bool[0],[0.499975584],[0.499975584],[4568.145132940883],[4561.30451305893],[-2.0],[0.9987668819185964],[0.48300000000000004],[0.168371973819873],Bool[0],Bool[0],[0.9999490537748431],[0.2],[0],[20],[0.09891869363471244],[4268.446832563382],[10],[-1.0],[4268.446832563382],[0.8365030570783278],[-2.0],Bool[0],Bool[0],[0.15464036284344584],[227646.41989448102],Bool[1],[0.4996216],[1.4458889722675452],[10],[1.4528045591130394],[0.6914579610406868],[0.4996216]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String7[""C1_3""]","String7[""D1_1""]","String7[""F1_2""]","String3[""L2""]","String3[""L3""]","String3[""L3""]","String3[""L1""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.9887306786555909],[1.0],[235405.35825576872],Bool[1],[-0.02941148376890354],Bool[0],[1.4683747485566034],[1.1452335240428856e-10],Bool[1],Bool[0],[0.6931471802526559],Bool[0],Bool[0],[0.78],[4853.074446935582],[20],[0.6749999999999999],[0.59],[0.4],Bool[0],[0.6931471805076682],[0.04502966908080665],[-0.045431219468348036],[0],[0],Bool[0],[0.0],[235405.35825576872],Bool[0],[1.4683759530511953],[0.59],[4854.622673834738],[0.5230528573368658],[0.5230516035914434],[1.1452367091041439e-10],[235405.35825576872],[1],[0],Bool[1],[1.0],[1.0],Bool[0],[0.4548848399999999],[0.45488483999999996],[4861.078783865084],[4856.664760829067],[0.0],[0.9996803911640602],[0.6749999999999999],[0.08462646933436373],Bool[0],Bool[1],[1.0],[0.4],[0],[0],[0.00730200739523043],[4518.540220411777],[7],[0.0],[4518.540220411777],[-0.01662889358697207],[0.0],Bool[1],Bool[0],[-0.04277121650419547],[232752.49962738872],Bool[1],[0.4248944],[1.2605704534821058],[20],[1.2605711469247796],[0.0023369618223319797],[0.4248944]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L2""]","String7[""C1_1""]","String7[""D1_1""]","String7[""F1_1""]","String3[""L3""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.9999576842938412],[0.9995652716884372],[229649.4837993646],Bool[0],[-0.01532861075521157],Bool[0],[1.319742980638039],[0.8726722915723557],Bool[0],Bool[0],[0.5428958398001792],Bool[0],Bool[0],[0.26],[4522.220320973496],[10],[0.51],[0.536],[0.2],Bool[0],[0.5775081991205941],[0.10938394507726451],[0.11142356185466394],[0],[0],Bool[0],[0.0],[229639.76601928863],Bool[0],[1.2770930966977163],[0.536],[4525.549944827635],[0.839473303949133],[0.8164667252233399],[0.9130224531749601],[229649.4837993646],[10],[20],Bool[1],[0.86],[0.86],Bool[0],[0.5001274960000001],[0.5001274960000001],[4525.808849740124],[4522.1282520963],[-2.0],[0.9992646772772288],[0.51],[0.17953504763137476],Bool[0],Bool[0],[0.9999576842938412],[0.2],[0],[20],[0.01665753066933992],[4078.3671918811315],[10],[0.0],[4078.3671918811315],[0.4011304721236383],[-2.0],Bool[0],Bool[0],[0.3656330479281104],[229639.76601928863],Bool[1],[0.5004149999999999],[1.2822161057675556],[10],[1.3032586699520508],[0.4387712829648494],[0.5004149999999999]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String7[""C1_2""]","String7[""D1_2""]","String7[""F1_2""]","String3[""L3""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.9835633881456759],[0.9977821566169491],[233018.45370683656],Bool[1],[0.08071141079011827],Bool[0],[1.111943974551254e-10],[2.8411399239455315e-10],Bool[0],Bool[0],[1.1589085714398136e-10],Bool[0],Bool[1],[0.42],[4773.730664957245],[20],[0.548],[0.715],[0.4],Bool[1],[8.258299329586036e-11],[0.438838099483115],[0.3759106076417416],[0],[0],Bool[1],[0.0],[229188.4198283625],Bool[0],[1.302271963051135e-10],[0.715],[4793.418168117793],[1.5478789906133376e-10],[2.3431556774502287e-10],[1.568367648402173e-10],[233018.45370683656],[9],[0],Bool[1],[0.7],[0.7],Bool[0],[0.40288591599999996],[0.40288591599999996],[4795.683936495129],[4780.944446090956],[0.0],[0.9958994465670412],[0.548],[0.1385896869467566],Bool[0],Bool[0],[0.9835633881456759],[0.4],[0],[0],[0.6931089380465382],[4407.7262812553145],[9],[0.0],[4407.7262812553145],[0.19633601302727777],[0.0],Bool[0],Bool[0],[0.09985084862511791],[229188.4198283625],Bool[1],[0.456958],[2.0272247541312208e-10],[20],[8.720835818203153e-11],[-0.0005373893098690216],[0.456958]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L2""]","String7[""C1_1""]","String7[""D1_1""]","String7[""F1_1""]","String3[""L3""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.9999801913300678],[0.9993070440654128],[227108.0198275356],Bool[0],[0.13725978660211186],Bool[0],[1.29752097263352],[0.8832329719959645],Bool[0],Bool[0],[0.5164346144664901],Bool[0],Bool[0],[0.18],[4542.479435775187],[8],[0.48500000000000004],[0.532],[0.16],Bool[0],[0.5411357522322577],[0.11124772519427689],[0.12110750516108369],[1],[3],Bool[0],[0.0],[227103.5211197319],Bool[0],[1.245248321551602],[0.532],[4546.568113705165],[0.9429547047471005],[0.8546689289684601],[0.931277582835472],[227108.0198275356],[8],[20],Bool[1],[0.7142857142857143],[0.72],Bool[0],[0.5000062239999999],[0.5000062239999999],[4545.813731286762],[4542.250419255637],[2.0],[0.9991010938242525],[0.48500000000000004],[0.24517851684028108],Bool[0],Bool[0],[0.9999801913300678],[0.16],[3],[20],[0.01595572373789419],[4139.934198686566],[8],[0.0],[4139.934198686566],[0.3802315712047766],[2.0],Bool[0],Bool[0],[0.23417449253587339],[227103.5211197319],Bool[1],[0.5003886],[1.2724130501048936],[8],[1.3215907658473862],[0.3384014741504659],[0.5003886]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String7[""C1_3""]","String7[""D1_1""]","String7[""F1_2""]","String3[""L2""]","String3[""L3""]","String3[""L3""]","String3[""L2""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.995106019372712],[1.0],[240569.2043535289],Bool[0],[-0.03832764800652494],Bool[0],[1.3629660395567713],[1.1452354421104566e-10],Bool[0],Bool[0],[0.6931471800417262],Bool[0],Bool[0],[0.86],[4828.946999021752],[8],[0.5610000000000002],[0.4810000000000001],[0.16],Bool[0],[0.6931471803605935],[-0.01186518688484369],[0.10710359732438798],[0],[0],Bool[0],[0.0],[239391.86332790068],Bool[0],[1.3629657488870763],[0.4810000000000001],[4831.628635432106],[0.556173684925583],[0.5561740909622049],[1.1452302480988616e-10],[240569.2043535289],[4],[1],Bool[1],[1.0],[1.0],Bool[0],[0.414219248],[0.4142192480000001],[4832.441983813649],[4827.873997527984],[0.0],[0.9994432221994191],[0.5610000000000002],[0.2626349701315497],Bool[0],Bool[0],[0.995106019372712],[0.38],[2],[0],[0.01773154071139899],[4510.765507093698],[4],[0.0],[4477.767386233956],[0.08735972077211406],[0.0],Bool[0],Bool[1],[0.055802529856735936],[239391.86332790068],Bool[1],[0.38588700000000004],[1.3403598959594465],[19],[1.3403581265890452],[-0.007746432969115565],[0.38588700000000004]
